country,year,coal,naturalGas,oil,nuclear,solar,wind,hydro
United States,2015,813.5,740.3,566.5,797.2,24.9,190.7,249.1
United States,2018,636.4,1008.3,648.4,807.1,63.8,275.0,292.4
United States,2020,477.2,1217.5,594.2,789.9,89.2,338.2,291.1
United States,2022,539.5,1390.2,610.3,772.3,146.1,434.0,262.2
China,2015,3747.5,135.6,213.6,161.2,39.2,185.3,1112.7
China,2018,4068.3,188.4,189.5,286.1,177.5,366.0,1232.7
China,2020,4295.6,231.8,194.1,344.7,261.1,467.0,1355.2
China,2022,4531.7,270.1,198.2,383.2,427.0,763.0,1300.1
Germany,2015,265.0,56.3,5.9,86.8,38.7,79.2,19.0
Germany,2018,215.0,49.8,4.8,72.1,45.8,111.4,17.6
Germany,2020,134.3,59.1,4.2,60.9,51.4,132.1,18.5
Germany,2022,166.4,44.9,3.9,32.8,60.8,126.0,17.2
India,2015,867.7,49.6,35.1,34.6,7.4,28.6,121.4
India,2018,1025.7,53.8,32.4,35.4,25.0,49.4,135.6
India,2020,952.6,61.2,28.8,40.4,39.2,55.2,150.3
India,2022,1158.7,56.4,24.9,47.2,72.8,68.6,162.4
Japan,2015,313.3,360.3,44.3,9.4,34.9,5.2,91.0
Japan,2018,311.8,346.5,33.9,49.3,62.6,6.5,79.5
Japan,2020,282.7,328.1,27.3,37.9,79.0,8.8,80.4
Japan,2022,295.0,290.4,19.5,51.8,93.5,10.2,74.8
Brazil,2015,18.1,51.4,23.1,14.7,0.1,21.6,359.7
Brazil,2018,15.4,53.8,13.5,15.7,2.7,48.5,388.1
Brazil,2020,11.3,47.9,12.8,13.2,6.7,57.1,395.5
Brazil,2022,14.5,47.2,10.8,15.2,18.4,79.3,412.8
France,2015,8.8,20.8,3.3,416.8,7.3,21.1,58.7
France,2018,8.5,22.4,2.8,393.2,10.6,28.0,68.2
France,2020,5.2,26.3,2.5,335.4,13.0,39.7,65.1
France,2022,8.4,26.5,2.1,282.1,18.6,37.5,49.2
United Kingdom,2015,75.8,98.3,4.2,63.9,7.6,40.3,8.9
United Kingdom,2018,16.0,128.3,3.8,59.1,12.9,57.1,5.9
United Kingdom,2020,5.8,111.6,2.9,45.7,13.2,75.6,6.3
United Kingdom,2022,6.2,124.7,2.6,44.6,14.5,81.0,5.6
South Korea,2015,201.0,100.7,7.6,157.0,5.2,1.1,5.8
South Korea,2018,240.4,143.5,4.8,127.1,9.6,2.5,7.2
South Korea,2020,196.2,154.5,3.2,152.6,16.2,2.7,7.4
South Korea,2022,198.6,156.3,2.2,170.4,24.0,3.5,6.8
Canada,2015,60.4,151.0,6.8,95.6,2.9,26.4,383.2
Canada,2018,53.3,163.2,5.6,94.5,3.4,32.8,381.5
Canada,2020,35.0,155.1,4.4,92.2,4.8,35.8,381.0
Canada,2022,32.5,152.0,3.8,86.8,6.8,37.0,376.6
